run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	bam_file_role
SRR11825901	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376525	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD61.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	54060	32381940	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD61.fq	AD61.R1.fq.gz	5251034;8180625	39bf734ec257968116e0ca642f9338c3;60af7949c7f04e09eb6d909ec6bd055f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/001/SRR11825901/SRR11825901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/001/SRR11825901/SRR11825901_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/001/SRR11825901/SRR11825901_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/001/SRR11825901/SRR11825901_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/001/SRR11825901/SRR11825901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/001/SRR11825901/SRR11825901_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825907	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376519	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD54.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	59650	35193500	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD54.fq	AD54.R1.fq.gz	6454315;9400851	e0f022ed862f1e41b1654267421c617a;3833926bdfcafa857a7454c5c5984b33	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/007/SRR11825907/SRR11825907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/007/SRR11825907/SRR11825907_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/007/SRR11825907/SRR11825907_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/007/SRR11825907/SRR11825907_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/007/SRR11825907/SRR11825907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/007/SRR11825907/SRR11825907_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825892	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376535	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	C03.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	75994	45520406	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	C03.fq	C03.R1.fq.gz	8013421;11693794	5a0b1ec9f41e0a6c6c3d042fa82c1045;e2bd6c3ca7af64e176356cf84f11f886	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/092/SRR11825892/SRR11825892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/092/SRR11825892/SRR11825892_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/092/SRR11825892/SRR11825892_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/092/SRR11825892/SRR11825892_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/092/SRR11825892/SRR11825892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/092/SRR11825892/SRR11825892_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825902	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376524	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD60.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	59561	35140990	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD60.fq	AD60.R1.fq.gz	6688702;9270679	f65665b881bbf772306a508049d09434;132a1f3e9dd4b6aa1baa60f586ecf646	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/002/SRR11825902/SRR11825902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/002/SRR11825902/SRR11825902_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/002/SRR11825902/SRR11825902_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/002/SRR11825902/SRR11825902_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/002/SRR11825902/SRR11825902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/002/SRR11825902/SRR11825902_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825910	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376516	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD47.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	50934	30051060	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD47.fq	AD47.R1.fq.gz	5451475;7410484	9edfe77ced43bd5f271f7d9acbba38aa;d093f44d2f56e564edc7ce6f59d701d9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/010/SRR11825910/SRR11825910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/010/SRR11825910/SRR11825910_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/010/SRR11825910/SRR11825910_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/010/SRR11825910/SRR11825910_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/010/SRR11825910/SRR11825910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/010/SRR11825910/SRR11825910_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825898	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376528	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD64.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	56029	33057110	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD64.fq	AD64.R1.fq.gz	5717542;8384541	a5e3a290111cee45512eadc158517d10;c1da815bfb4d721ef678931f6121ebbc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/098/SRR11825898/SRR11825898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/098/SRR11825898/SRR11825898_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/098/SRR11825898/SRR11825898_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/098/SRR11825898/SRR11825898_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/098/SRR11825898/SRR11825898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/098/SRR11825898/SRR11825898_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825903	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376523	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD59.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	55945	33231330	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD59.fq	AD59.R1.fq.gz	5734341;8575666	a6e2b42e0921b56376835d1d91a5f82f;37ab8f865f378cf6beb12aa5283c1373	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/003/SRR11825903/SRR11825903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/003/SRR11825903/SRR11825903_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/003/SRR11825903/SRR11825903_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/003/SRR11825903/SRR11825903_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/003/SRR11825903/SRR11825903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/003/SRR11825903/SRR11825903_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825911	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376515	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD41.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	51725	30724650	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD41.fq	AD41.R1.fq.gz	5409801;8004834	c595469b7b5c1c9c9d4576a0cbbbec0c;146babcf6e4e37eaea8af7b197302326	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/011/SRR11825911/SRR11825911_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/011/SRR11825911/SRR11825911_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/011/SRR11825911/SRR11825911_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/011/SRR11825911/SRR11825911_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/011/SRR11825911/SRR11825911_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/011/SRR11825911/SRR11825911_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825899	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376527	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD63.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	52826	31378644	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD63.fq	AD63.R1.fq.gz	5487800;8244117	16de496342fc4a94038e91618069a140;ce813a2680f709775ca7a244438fbf1a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/099/SRR11825899/SRR11825899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/099/SRR11825899/SRR11825899_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/099/SRR11825899/SRR11825899_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/099/SRR11825899/SRR11825899_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/099/SRR11825899/SRR11825899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/099/SRR11825899/SRR11825899_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825909	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376517	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD50.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	50394	30034824	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD50.fq	AD50.R1.fq.gz	5804935;7725537	54263aed2dd48d28937c4810fa7f8cb2;c395f4374c29b57d24cf72d33ab3f0d4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/009/SRR11825909/SRR11825909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/009/SRR11825909/SRR11825909_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/009/SRR11825909/SRR11825909_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/009/SRR11825909/SRR11825909_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/009/SRR11825909/SRR11825909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/009/SRR11825909/SRR11825909_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825912	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376514	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD40.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	48372	28829712	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD40.fq	AD40.R1.fq.gz	5523362;7430240	e63065c1a039bc84cdf796354e27d110;a36f261fa999c616c791aae7d9f4286d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/012/SRR11825912/SRR11825912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/012/SRR11825912/SRR11825912_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/012/SRR11825912/SRR11825912_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/012/SRR11825912/SRR11825912_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/012/SRR11825912/SRR11825912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/012/SRR11825912/SRR11825912_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825906	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376520	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD55.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	67511	40439089	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD55.fq	AD55.R1.fq.gz	6961748;10258001	aa46b3f2245f09ebee0a3348280377dc;1889713f73f85e6c9e2804f432ed177a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/006/SRR11825906/SRR11825906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/006/SRR11825906/SRR11825906_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/006/SRR11825906/SRR11825906_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/006/SRR11825906/SRR11825906_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/006/SRR11825906/SRR11825906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/006/SRR11825906/SRR11825906_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825914	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376512	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD36.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	63632	37542880	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD36.fq	AD36.R1.fq.gz	6538494;9510828	05a50e98eb1a4c7912f03c53332965f7;0f079c761a3432b449b074ebdf81d0a0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/014/SRR11825914/SRR11825914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/014/SRR11825914/SRR11825914_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/014/SRR11825914/SRR11825914_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/014/SRR11825914/SRR11825914_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/014/SRR11825914/SRR11825914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/014/SRR11825914/SRR11825914_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825913	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376513	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD37.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	61671	36940929	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD37.fq	AD37.R1.fq.gz	6763894;10117344	4c04b094f4646f7bc5577a335ebfa9f7;617bd250ccb62c045869e5d322b61d29	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/013/SRR11825913/SRR11825913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/013/SRR11825913/SRR11825913_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/013/SRR11825913/SRR11825913_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/013/SRR11825913/SRR11825913_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/013/SRR11825913/SRR11825913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/013/SRR11825913/SRR11825913_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825908	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376518	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD53.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	65291	38782854	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD53.fq	AD53.R1.fq.gz	6547306;10073216	500b3a64d62b56b1d9a79be8fe24849d;0230cafc171d76e02e3ca90abde22a6e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/008/SRR11825908/SRR11825908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/008/SRR11825908/SRR11825908_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/008/SRR11825908/SRR11825908_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/008/SRR11825908/SRR11825908_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/008/SRR11825908/SRR11825908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/008/SRR11825908/SRR11825908_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825916	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376510	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD35.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	55114	32737716	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD35.fq	AD35.R1.fq.gz	5530024;8405259	3da3f590240cce30e5de23cf126b08ee;5653286a440df4a0c5abf4b08a8a7a2e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/016/SRR11825916/SRR11825916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/016/SRR11825916/SRR11825916_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/016/SRR11825916/SRR11825916_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/016/SRR11825916/SRR11825916_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/016/SRR11825916/SRR11825916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/016/SRR11825916/SRR11825916_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825920	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376506	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD31.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	61968	36808992	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD31.fq	AD31.R1.fq.gz	6677427;9987284	597196094939820651a8cc05054ef74c;9c8702ba5a11332d2a57da6bbb5983c0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/020/SRR11825920/SRR11825920_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/020/SRR11825920/SRR11825920_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/020/SRR11825920/SRR11825920_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/020/SRR11825920/SRR11825920_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/020/SRR11825920/SRR11825920_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/020/SRR11825920/SRR11825920_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825915	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376511	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD07.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	73633	44106167	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD07.fq	AD07.R1.fq.gz	7838141;11567617	1f215d0032bfcb6614d73057bce3d538;e4f7b859cb5d7781098267535a3e89e2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/015/SRR11825915/SRR11825915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/015/SRR11825915/SRR11825915_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/015/SRR11825915/SRR11825915_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/015/SRR11825915/SRR11825915_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/015/SRR11825915/SRR11825915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/015/SRR11825915/SRR11825915_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825917	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376509	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD34.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	53928	32141088	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD34.fq	AD34.R1.fq.gz	5629195;8028104	a0127436c33b38cc210d7308f3f543a4;c91e8316f805d97a15c73331eaa4592f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/017/SRR11825917/SRR11825917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/017/SRR11825917/SRR11825917_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/017/SRR11825917/SRR11825917_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/017/SRR11825917/SRR11825917_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/017/SRR11825917/SRR11825917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/017/SRR11825917/SRR11825917_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
SRR11825927	PRJNA633959	SRP262626	SAMN14978585	SRS6691128	SRX8376499	SRA1078023	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	AD24.fq		PAIRED	AMPLICON	METAGENOMIC	PCR	37384	22393016	SUB7461200	2020-05-22	2020-05-22	Illumina MiSeq sequencing: Metagenome or environmental sample from human gut metagenome	Altered fecal microbiota in Chinese patients with AD	PRJNA633959	AD24.fq	AD24.R1.fq.gz	3824259;5889882	c42da1ff0aec829e6b15b89381338b6c;c03e8f212caf3d82954270535c0d88eb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/027/SRR11825927/SRR11825927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/027/SRR11825927/SRR11825927_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/027/SRR11825927/SRR11825927_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/027/SRR11825927/SRR11825927_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/027/SRR11825927/SRR11825927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/027/SRR11825927/SRR11825927_2.fastq.gz							LZX-AD		Metagenome or environmental sample from human gut metagenome		2020-05-22				GENERATED_FILE;GENERATED_FILE		
