run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	bam_file_role
SRR13083033	PRJNA679347	SRP293166	SAMN16830151	SRS7736652	SRX9529753	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0805002		PAIRED	AMPLICON	METAGENOMIC	PCR	133757	80254200	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0805002	AJ8MY_PG0980_01_a_43_L001_R1.fastq	16633121;18999159	b0ed1964a99e868fb5002b29cde01c56;cc2deb84dccb099b05417e52c9c31c54	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/033/SRR13083033/SRR13083033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/033/SRR13083033/SRR13083033_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/033/SRR13083033/SRR13083033_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/033/SRR13083033/SRR13083033_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/033/SRR13083033/SRR13083033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/033/SRR13083033/SRR13083033_2.fastq.gz							AJ8MY_PG0980_01_a_43_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083042	PRJNA679347	SRP293166	SAMN16830116	SRS7736642	SRX9529744	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0727002		PAIRED	AMPLICON	METAGENOMIC	PCR	33757	20254200	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0727002	AJ8MY_PG0980_01_a_08_L001_R1.fastq	4330260;5043329	f42925cb4b2d765f5a2cf48d5df01927;cd7457e58465bcd9503fe9e5677f6e54	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/042/SRR13083042/SRR13083042_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/042/SRR13083042/SRR13083042_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/042/SRR13083042/SRR13083042_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/042/SRR13083042/SRR13083042_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/042/SRR13083042/SRR13083042_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/042/SRR13083042/SRR13083042_2.fastq.gz							AJ8MY_PG0980_01_a_08_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083044	PRJNA679347	SRP293166	SAMN16830141	SRS7736640	SRX9529742	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0802004		PAIRED	AMPLICON	METAGENOMIC	PCR	136789	82073400	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0802004	AJ8MY_PG0980_01_a_33_L001_R1.fastq	18163265;20668994	149e7ec5f6f1d5546423548fd74b5c26;e1599dbc0c28233b071cd4f1235ef598	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/044/SRR13083044/SRR13083044_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/044/SRR13083044/SRR13083044_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/044/SRR13083044/SRR13083044_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/044/SRR13083044/SRR13083044_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/044/SRR13083044/SRR13083044_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/044/SRR13083044/SRR13083044_2.fastq.gz							AJ8MY_PG0980_01_a_33_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083048	PRJNA679347	SRP293166	SAMN16830137	SRS7736636	SRX9529738	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0731006		PAIRED	AMPLICON	METAGENOMIC	PCR	87576	52545600	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0731006	AJ8MY_PG0980_01_a_29_L001_R1.fastq	10702337;12525296	ebeb466e32fbe6e7f8fd9c81cc618ea3;aa5fa0c4e9b90658bc699aaca8d049d0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/048/SRR13083048/SRR13083048_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/048/SRR13083048/SRR13083048_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/048/SRR13083048/SRR13083048_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/048/SRR13083048/SRR13083048_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/048/SRR13083048/SRR13083048_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/048/SRR13083048/SRR13083048_2.fastq.gz							AJ8MY_PG0980_01_a_29_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083049	PRJNA679347	SRP293166	SAMN16830136	SRS7736635	SRX9529737	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0731005		PAIRED	AMPLICON	METAGENOMIC	PCR	103332	61999200	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0731005	AJ8MY_PG0980_01_a_28_L001_R1.fastq	13260413;14399531	a2502257e898b93462da57d810c9c35b;601d2aad488b8d5b246a23b67f795a72	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/049/SRR13083049/SRR13083049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/049/SRR13083049/SRR13083049_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/049/SRR13083049/SRR13083049_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/049/SRR13083049/SRR13083049_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/049/SRR13083049/SRR13083049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/049/SRR13083049/SRR13083049_2.fastq.gz							AJ8MY_PG0980_01_a_28_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083055	PRJNA679347	SRP293166	SAMN16830131	SRS7736628	SRX9529731	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0730004		PAIRED	AMPLICON	METAGENOMIC	PCR	108160	64896000	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0730004	AJ8MY_PG0980_01_a_23_L001_R1.fastq	13048912;14847642	f66ec45893a0cb490532c17c8dc524cc;da9632407adce84c30999eef6adb29b8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/055/SRR13083055/SRR13083055_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/055/SRR13083055/SRR13083055_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/055/SRR13083055/SRR13083055_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/055/SRR13083055/SRR13083055_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/055/SRR13083055/SRR13083055_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/055/SRR13083055/SRR13083055_2.fastq.gz							AJ8MY_PG0980_01_a_23_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083057	PRJNA679347	SRP293166	SAMN16830129	SRS7736627	SRX9529729	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0730002		PAIRED	AMPLICON	METAGENOMIC	PCR	53879	32327400	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0730002	AJ8MY_PG0980_01_a_21_L001_R1.fastq	6829321;7821581	a2be04ec871969cd26bd6b862cb0b6d0;09bd98f7cf4de51096840ad6cf992ee0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/057/SRR13083057/SRR13083057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/057/SRR13083057/SRR13083057_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/057/SRR13083057/SRR13083057_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/057/SRR13083057/SRR13083057_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/057/SRR13083057/SRR13083057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/057/SRR13083057/SRR13083057_2.fastq.gz							AJ8MY_PG0980_01_a_21_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083059	PRJNA679347	SRP293166	SAMN16830127	SRS7736625	SRX9529727	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0729004		PAIRED	AMPLICON	METAGENOMIC	PCR	175292	105175200	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0729004	AJ8MY_PG0980_01_a_19_L001_R1.fastq	21294948;25783473	8a6b9ab3d1294528c3083a01ce3f956b;c1726acea8a6fa079704d6fc0dbd75d0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/059/SRR13083059/SRR13083059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/059/SRR13083059/SRR13083059_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/059/SRR13083059/SRR13083059_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/059/SRR13083059/SRR13083059_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/059/SRR13083059/SRR13083059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/059/SRR13083059/SRR13083059_2.fastq.gz							AJ8MY_PG0980_01_a_19_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083062	PRJNA679347	SRP293166	SAMN16830124	SRS7736623	SRX9529724	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0728006		PAIRED	AMPLICON	METAGENOMIC	PCR	69637	41782200	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0728006	AJ8MY_PG0980_01_a_16_L001_R1.fastq	8585809;10400009	cf019ad3c4d8437b1e7496d08d495223;08d1b85ffe3a3ced3e0888774939d645	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/062/SRR13083062/SRR13083062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/062/SRR13083062/SRR13083062_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/062/SRR13083062/SRR13083062_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/062/SRR13083062/SRR13083062_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/062/SRR13083062/SRR13083062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/062/SRR13083062/SRR13083062_2.fastq.gz							AJ8MY_PG0980_01_a_16_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083063	PRJNA679347	SRP293166	SAMN16830123	SRS7736620	SRX9529723	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0728004		PAIRED	AMPLICON	METAGENOMIC	PCR	208185	124911000	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0728004	AJ8MY_PG0980_01_a_15_L001_R1.fastq	26065188;30573021	721b15ee3c1ee12888105b6c9497903f;09466366efc7e5984bb7c7eb2b1d58a6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/063/SRR13083063/SRR13083063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/063/SRR13083063/SRR13083063_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/063/SRR13083063/SRR13083063_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/063/SRR13083063/SRR13083063_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/063/SRR13083063/SRR13083063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/063/SRR13083063/SRR13083063_2.fastq.gz							AJ8MY_PG0980_01_a_15_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083064	PRJNA679347	SRP293166	SAMN16830114	SRS7736621	SRX9529722	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	A0804001		PAIRED	AMPLICON	METAGENOMIC	PCR	91974	55184400	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	A0804001	AJ8MY_PG0980_01_a_06_L001_R1.fastq	10823994;12728614	ef6235c21881fde719e690189a6c975c;e8235a0a92142f987bc3d5555787e1fb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/064/SRR13083064/SRR13083064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/064/SRR13083064/SRR13083064_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/064/SRR13083064/SRR13083064_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/064/SRR13083064/SRR13083064_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/064/SRR13083064/SRR13083064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/064/SRR13083064/SRR13083064_2.fastq.gz							AJ8MY_PG0980_01_a_06_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
