run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	bam_file_role
SRR9671494	PRJNA554111	SRP214293	SAMN12256047	SRS5086743	SRX6431948	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-20		PAIRED	OTHER	METAGENOMIC	other	39198	23597196	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece20	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-20	raw.split.AD20.1.fq	3498128;4935805	606a5c570e6fc250c11bf8960412bb63;3afae2f0e8a473ccde5eb0fa733c3cf2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/004/SRR9671494/SRR9671494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/004/SRR9671494/SRR9671494_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/004/SRR9671494/SRR9671494_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/004/SRR9671494/SRR9671494_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/004/SRR9671494/SRR9671494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/004/SRR9671494/SRR9671494_2.fastq.gz							AD20		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671469	PRJNA554111	SRP214293	SAMN12256104	SRS5086768	SRX6431973	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-77		PAIRED	OTHER	METAGENOMIC	other	31286	18834172	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece77	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-77	raw.split.CON34.1.fq	2633106;3987954	c51bc3393d01e0cdf1692452d6070f82;c79d030cef885eed1e5cc374ca4b5827	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671469/SRR9671469_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671469/SRR9671469_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/009/SRR9671469/SRR9671469_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/009/SRR9671469/SRR9671469_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671469/SRR9671469_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671469/SRR9671469_2.fastq.gz							CON34		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671471	PRJNA554111	SRP214293	SAMN12256098	SRS5086766	SRX6431971	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-71		PAIRED	OTHER	METAGENOMIC	other	44971	27072542	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece71	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-71	raw.split.CON28.1.fq	4278581;5903112	9f15986993ab6f0391dcb262a4344f32;50511bd81cc27c913926d36332de2e7d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/001/SRR9671471/SRR9671471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/001/SRR9671471/SRR9671471_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/001/SRR9671471/SRR9671471_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/001/SRR9671471/SRR9671471_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/001/SRR9671471/SRR9671471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/001/SRR9671471/SRR9671471_2.fastq.gz							CON28		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671470	PRJNA554111	SRP214293	SAMN12256099	SRS5086767	SRX6431972	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-72		PAIRED	OTHER	METAGENOMIC	other	44698	26908196	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece72	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-72	raw.split.CON29.1.fq	4082272;5975027	870dd7626a7979ddfebd7a9aa8c6bc7a;9f507eac22cbc9118666a52e9b8c8265	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/000/SRR9671470/SRR9671470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/000/SRR9671470/SRR9671470_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/000/SRR9671470/SRR9671470_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/000/SRR9671470/SRR9671470_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/000/SRR9671470/SRR9671470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/000/SRR9671470/SRR9671470_2.fastq.gz							CON29		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671472	PRJNA554111	SRP214293	SAMN12256101	SRS5086765	SRX6431970	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-74		PAIRED	OTHER	METAGENOMIC	other	38703	23299206	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece74	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-74	raw.split.CON31.1.fq	3507369;4948023	dbf900e3af97f7f2a7873dae9e3fb58c;e8da4417d055dd8ed8a0a26f0b3c092b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/002/SRR9671472/SRR9671472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/002/SRR9671472/SRR9671472_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/002/SRR9671472/SRR9671472_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/002/SRR9671472/SRR9671472_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/002/SRR9671472/SRR9671472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/002/SRR9671472/SRR9671472_2.fastq.gz							CON31		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671499	PRJNA554111	SRP214293	SAMN12256028	SRS5086738	SRX6431943	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-1		PAIRED	OTHER	METAGENOMIC	other	31215	18791430	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece1	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-1	raw.split.AD1.1.fq	2886552;3979353	7e7ef7f8570b77a81efb2b00004fd90c;5534e7ebf53cb6094dd5ec7257617366	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671499/SRR9671499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671499/SRR9671499_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/009/SRR9671499/SRR9671499_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/009/SRR9671499/SRR9671499_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671499/SRR9671499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671499/SRR9671499_2.fastq.gz							AD1		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671473	PRJNA554111	SRP214293	SAMN12256100	SRS5086764	SRX6431969	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-73		PAIRED	OTHER	METAGENOMIC	other	39502	23780204	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece73	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-73	raw.split.CON30.1.fq	3650149;5107489	c709085bea33ce8e161d533a1974d117;9ac344f0c448e0ed9b5f9aa8b92b61ef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671473/SRR9671473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671473/SRR9671473_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/003/SRR9671473/SRR9671473_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/003/SRR9671473/SRR9671473_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671473/SRR9671473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671473/SRR9671473_2.fastq.gz							CON30		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671503	PRJNA554111	SRP214293	SAMN12256032	SRS5086734	SRX6431939	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-5		PAIRED	OTHER	METAGENOMIC	other	32776	19731152	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece5	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-5	raw.split.AD5.1.fq	3080097;4341987	99e4c36cf6c9e9a6abf86d12da65bedf;3e98cf10a36dc1e64dc0dda890dcf7bf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671503/SRR9671503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671503/SRR9671503_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/003/SRR9671503/SRR9671503_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/003/SRR9671503/SRR9671503_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671503/SRR9671503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671503/SRR9671503_2.fastq.gz							AD5		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671476	PRJNA554111	SRP214293	SAMN12256094	SRS5086761	SRX6431966	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-67		PAIRED	OTHER	METAGENOMIC	other	38090	22930180	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece67	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-67	raw.split.CON24.1.fq	3613808;4857086	0553508f486c1176e3a614731bfd9767;2c7bf72cdae8a0ecb358c6819972bbe1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671476/SRR9671476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671476/SRR9671476_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/006/SRR9671476/SRR9671476_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/006/SRR9671476/SRR9671476_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671476/SRR9671476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671476/SRR9671476_2.fastq.gz							CON24		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671505	PRJNA554111	SRP214293	SAMN12256034	SRS5086732	SRX6431937	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-7		PAIRED	OTHER	METAGENOMIC	other	32796	19743192	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece7	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-7	raw.split.AD7.1.fq	2920597;4219936	4371ac3b744760cb80cf9e35af35cc04;cd32ca00b412112cf0ca43383dc9619f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671505/SRR9671505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671505/SRR9671505_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/005/SRR9671505/SRR9671505_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/005/SRR9671505/SRR9671505_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671505/SRR9671505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671505/SRR9671505_2.fastq.gz							AD7		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671475	PRJNA554111	SRP214293	SAMN12256106	SRS5086762	SRX6431967	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-79		PAIRED	OTHER	METAGENOMIC	other	37808	22760416	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece79	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-79	raw.split.CON36.1.fq	3534551;5015033	d82448a0488279eb9ccf525899e1a4c8;44f902b5209747597f0e0588edd7099c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671475/SRR9671475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671475/SRR9671475_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/005/SRR9671475/SRR9671475_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/005/SRR9671475/SRR9671475_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671475/SRR9671475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671475/SRR9671475_2.fastq.gz							CON36		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671479	PRJNA554111	SRP214293	SAMN12256093	SRS5086758	SRX6431963	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-66		PAIRED	OTHER	METAGENOMIC	other	34860	20985720	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece66	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-66	raw.split.CON23.1.fq	3193308;4513110	7a748806b5b3e539f0e0bac6ca932779;621fb3fdac59dcfbab8be78e48c2e4ac	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671479/SRR9671479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671479/SRR9671479_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/009/SRR9671479/SRR9671479_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/009/SRR9671479/SRR9671479_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671479/SRR9671479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/009/SRR9671479/SRR9671479_2.fastq.gz							CON23		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671506	PRJNA554111	SRP214293	SAMN12256112	SRS5086731	SRX6431936	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-85		PAIRED	OTHER	METAGENOMIC	other	38271	23039142	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece85	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-85	raw.split.CON42.1.fq	3400258;4940437	4e118ad78846feea2994d83347f1f889;b3262958cf39210261ff39aa12652e56	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671506/SRR9671506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671506/SRR9671506_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/006/SRR9671506/SRR9671506_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/006/SRR9671506/SRR9671506_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671506/SRR9671506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671506/SRR9671506_2.fastq.gz							CON42		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671481	PRJNA554111	SRP214293	SAMN12256091	SRS5086756	SRX6431961	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-64		PAIRED	OTHER	METAGENOMIC	other	44551	26819702	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece64	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-64	raw.split.CON21.1.fq	3954297;5570617	d1c21147eb52b932db46322ba7d4ae70;7f6a65794b16410ce94a2ec8b751a0d0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/001/SRR9671481/SRR9671481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/001/SRR9671481/SRR9671481_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/001/SRR9671481/SRR9671481_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/001/SRR9671481/SRR9671481_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/001/SRR9671481/SRR9671481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/001/SRR9671481/SRR9671481_2.fastq.gz							CON21		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671484	PRJNA554111	SRP214293	SAMN12256096	SRS5086753	SRX6431958	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-69		PAIRED	OTHER	METAGENOMIC	other	32333	19464466	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece69	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-69	raw.split.CON26.1.fq	2645963;3821621	9b75798109df86c4d852fe4ee63d8554;537866023a3be397c3035fa8b518aaac	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/004/SRR9671484/SRR9671484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/004/SRR9671484/SRR9671484_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/004/SRR9671484/SRR9671484_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/004/SRR9671484/SRR9671484_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/004/SRR9671484/SRR9671484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/004/SRR9671484/SRR9671484_2.fastq.gz							CON26		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671507	PRJNA554111	SRP214293	SAMN12256113	SRS5086730	SRX6431935	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-86		PAIRED	OTHER	METAGENOMIC	other	39265	23637530	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece86	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-86	raw.split.CON43.1.fq	3729007;5171684	f97f992ffe241b58c99a5a1589474925;8f60c4f2d99e345287e59acca3fc4ea7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/007/SRR9671507/SRR9671507_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/007/SRR9671507/SRR9671507_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/007/SRR9671507/SRR9671507_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/007/SRR9671507/SRR9671507_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/007/SRR9671507/SRR9671507_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/007/SRR9671507/SRR9671507_2.fastq.gz							CON43		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671485	PRJNA554111	SRP214293	SAMN12256097	SRS5086752	SRX6431957	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-70		PAIRED	OTHER	METAGENOMIC	other	38089	22929578	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece70	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-70	raw.split.CON27.1.fq	3484936;4886032	29efa50ac306434f3fc52ade2116eb33;00ed1f09886317480791721524a68893	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671485/SRR9671485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671485/SRR9671485_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/005/SRR9671485/SRR9671485_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/005/SRR9671485/SRR9671485_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671485/SRR9671485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/005/SRR9671485/SRR9671485_2.fastq.gz							CON27		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671486	PRJNA554111	SRP214293	SAMN12256041	SRS5086751	SRX6431956	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-14		PAIRED	OTHER	METAGENOMIC	other	40688	24494176	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece14	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-14	raw.split.AD14.1.fq	3512055;5193454	e29af5aac0f73118502983d14b25a77b;c5d3bb1e57269837628e69fdc770ea8e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671486/SRR9671486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671486/SRR9671486_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/006/SRR9671486/SRR9671486_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/006/SRR9671486/SRR9671486_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671486/SRR9671486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/006/SRR9671486/SRR9671486_2.fastq.gz							AD14		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671493	PRJNA554111	SRP214293	SAMN12256042	SRS5086744	SRX6431949	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-15		PAIRED	OTHER	METAGENOMIC	other	44550	26819100	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece15	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-15	raw.split.AD15.1.fq	3772735;5502908	56fd4fb922f53f593cddfc0bb2c0f8cc;2300897c5b447ed627dd176466b993e4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671493/SRR9671493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671493/SRR9671493_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/003/SRR9671493/SRR9671493_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/003/SRR9671493/SRR9671493_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671493/SRR9671493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/003/SRR9671493/SRR9671493_2.fastq.gz							AD15		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671508	PRJNA554111	SRP214293	SAMN12256108	SRS5086729	SRX6431934	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-81		PAIRED	OTHER	METAGENOMIC	other	39917	24030034	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece81	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-81	raw.split.CON38.1.fq	3399384;4906302	367b2fb880c363d7c593855df68001ad;6bf8351d6f0797762a099cd7481b7906	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/008/SRR9671508/SRR9671508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/008/SRR9671508/SRR9671508_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/008/SRR9671508/SRR9671508_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/008/SRR9671508/SRR9671508_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/008/SRR9671508/SRR9671508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/008/SRR9671508/SRR9671508_2.fastq.gz							CON38		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
SRR9671487	PRJNA554111	SRP214293	SAMN12256040	SRS5086750	SRX6431955	SRA919997	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	L-13		PAIRED	OTHER	METAGENOMIC	other	30175	18165350	SUB5937627	2019-07-12	2019-07-12	Illumina MiSeq sequencing: fece13	The raw reads of gut Microbiota in Patients with Alzheimer's Disease and normal people	PRJNA554111	L-13	raw.split.AD13.1.fq	2349204;3530299	633078b201da04a74f8603c9600068d2;05add0ee8fc9cb5ad53368ddd7662a88	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/007/SRR9671487/SRR9671487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/007/SRR9671487/SRR9671487_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/007/SRR9671487/SRR9671487_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR967/007/SRR9671487/SRR9671487_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/007/SRR9671487/SRR9671487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR967/007/SRR9671487/SRR9671487_2.fastq.gz							AD13		Metagenome or environmental sample from human gut metagenome		2019-07-12				GENERATED_FILE;GENERATED_FILE		
