run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	bam_file_role
SRR16303514	PRJNA770746	SRP341087	SAMN22233386	SRS10537720	SRX12581963	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL899		PAIRED	AMPLICON	METAGENOMIC	PCR	21570	10820730	SUB10513123	2022-11-02	2022-11-03	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL899	FECAL899_S16_L001_R1_001.fastq.gz	1595698;2140394	83344f6e6efafd1bc7f55ceab50e61da;282f9fee2ee2a57f2e42469b956e3a3c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/014/SRR16303514/SRR16303514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/014/SRR16303514/SRR16303514_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/014/SRR16303514/SRR16303514_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/014/SRR16303514/SRR16303514_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/014/SRR16303514/SRR16303514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/014/SRR16303514/SRR16303514_2.fastq.gz							FECAL899		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303453	PRJNA770746	SRP341087	SAMN22233442	SRS10537781	SRX12582024	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL669		PAIRED	AMPLICON	METAGENOMIC	PCR	42868	21508658	SUB10513123	2022-11-02	2022-11-02	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL669	FECAL669_S98_L001_R1_001.fastq.gz	3188922;4174576	ce70ae1688869cb1ce4bb97a63d610cb;5d72f6b0e43b985af707568f9c7e1ae8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/053/SRR16303453/SRR16303453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/053/SRR16303453/SRR16303453_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/053/SRR16303453/SRR16303453_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/053/SRR16303453/SRR16303453_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/053/SRR16303453/SRR16303453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/053/SRR16303453/SRR16303453_2.fastq.gz							FECAL669		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303515	PRJNA770746	SRP341087	SAMN22233385	SRS10537719	SRX12581962	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL318		PAIRED	AMPLICON	METAGENOMIC	PCR	37872	19000722	SUB10513123	2022-11-02	2022-11-03	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL318	FECAL318_S143_L001_R1_001.fastq.gz	2782346;3819442	1f33c05521fcd52c192be890e14567dd;a7ce9795170fb1e3ad5eeb072e2a0955	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/015/SRR16303515/SRR16303515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/015/SRR16303515/SRR16303515_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/015/SRR16303515/SRR16303515_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/015/SRR16303515/SRR16303515_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/015/SRR16303515/SRR16303515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/015/SRR16303515/SRR16303515_2.fastq.gz							FECAL318		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303517	PRJNA770746	SRP341087	SAMN22233384	SRS10537717	SRX12581960	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL975		PAIRED	AMPLICON	METAGENOMIC	PCR	31810	15962102	SUB10513123	2022-11-02	2022-11-02	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL975	FECAL975_S6_L001_R1_001.fastq.gz	2449324;3180017	fb78bded41adfeb02f4c7772c5fd05e7;37b0838c3c5a23e09c5de5d2f2316a18	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/017/SRR16303517/SRR16303517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/017/SRR16303517/SRR16303517_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/017/SRR16303517/SRR16303517_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/017/SRR16303517/SRR16303517_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/017/SRR16303517/SRR16303517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/017/SRR16303517/SRR16303517_2.fastq.gz							FECAL975		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303462	PRJNA770746	SRP341087	SAMN22233434	SRS10537772	SRX12582015	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL203		PAIRED	AMPLICON	METAGENOMIC	PCR	49874	25025529	SUB10513123	2022-11-02	2022-11-03	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL203	FECAL203_S145_L001_R1_001.fastq.gz	3746441;5040915	56586dac58214bca3631e2691bb38836;88809742b258ff470efe7e29fe145c7f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/062/SRR16303462/SRR16303462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/062/SRR16303462/SRR16303462_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/062/SRR16303462/SRR16303462_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/062/SRR16303462/SRR16303462_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/062/SRR16303462/SRR16303462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/062/SRR16303462/SRR16303462_2.fastq.gz							FECAL203		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303520	PRJNA770746	SRP341087	SAMN22233381	SRS10537714	SRX12581957	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL695		PAIRED	AMPLICON	METAGENOMIC	PCR	18041	9051430	SUB10513123	2022-11-02	2022-11-03	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL695	FECAL695_S54_L001_R1_001.fastq.gz	1347694;1943856	2e72f8c239ad4431abb32fab1c88c4d9;63b6d88133a9b8a252c1f5e03734ca3c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/020/SRR16303520/SRR16303520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/020/SRR16303520/SRR16303520_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/020/SRR16303520/SRR16303520_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/020/SRR16303520/SRR16303520_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/020/SRR16303520/SRR16303520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/020/SRR16303520/SRR16303520_2.fastq.gz							FECAL695		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303464	PRJNA770746	SRP341087	SAMN22233432	SRS10537770	SRX12582013	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL905		PAIRED	AMPLICON	METAGENOMIC	PCR	43966	22064293	SUB10513123	2022-11-02	2022-11-02	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL905	FECAL905_S118_L001_R1_001.fastq.gz	3419083;4700959	1f8a53d003aaf61eab38e2fd19b0494f;2d1d50bede61ec032b7c96ab13cd6971	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/064/SRR16303464/SRR16303464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/064/SRR16303464/SRR16303464_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/064/SRR16303464/SRR16303464_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/064/SRR16303464/SRR16303464_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/064/SRR16303464/SRR16303464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/064/SRR16303464/SRR16303464_2.fastq.gz							FECAL905		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303522	PRJNA770746	SRP341087	SAMN22233379	SRS10537712	SRX12581955	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL926		PAIRED	AMPLICON	METAGENOMIC	PCR	23966	12025341	SUB10513123	2022-11-02	2022-11-03	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL926	FECAL926_S45_L001_R1_001.fastq.gz	1935992;2516290	ee9406edac94f2893e9fbb78b05d9087;22e9efd5a2855cfb4c1c64265623a627	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/022/SRR16303522/SRR16303522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/022/SRR16303522/SRR16303522_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/022/SRR16303522/SRR16303522_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/022/SRR16303522/SRR16303522_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/022/SRR16303522/SRR16303522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/022/SRR16303522/SRR16303522_2.fastq.gz							FECAL926		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303465	PRJNA770746	SRP341087	SAMN22233431	SRS10537769	SRX12582012	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL898		PAIRED	AMPLICON	METAGENOMIC	PCR	33558	16832436	SUB10513123	2022-11-02	2022-11-02	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL898	FECAL898_S88_L001_R1_001.fastq.gz	2563772;3490430	0f5256e6418d4bc174fa31f0a6eaaa21;bfe724b0c6f651ac05395dec19b31509	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/065/SRR16303465/SRR16303465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/065/SRR16303465/SRR16303465_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/065/SRR16303465/SRR16303465_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/065/SRR16303465/SRR16303465_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/065/SRR16303465/SRR16303465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/065/SRR16303465/SRR16303465_2.fastq.gz							FECAL898		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303528	PRJNA770746	SRP341087	SAMN22233374	SRS10537706	SRX12581949	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL756		PAIRED	AMPLICON	METAGENOMIC	PCR	41995	21063309	SUB10513123	2022-11-02	2022-11-02	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL756	FECAL756_S115_L001_R1_001.fastq.gz	3549543;4738088	034737808587c2932568c69af8bc9d46;46adb4127e345494141737e2844a4e8c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/028/SRR16303528/SRR16303528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/028/SRR16303528/SRR16303528_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/028/SRR16303528/SRR16303528_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/028/SRR16303528/SRR16303528_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/028/SRR16303528/SRR16303528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/028/SRR16303528/SRR16303528_2.fastq.gz							FECAL756		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303476	PRJNA770746	SRP341087	SAMN22233421	SRS10537758	SRX12582001	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL834		PAIRED	AMPLICON	METAGENOMIC	PCR	21483	10775257	SUB10513123	2022-11-02	2022-11-02	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL834	FECAL834_S148_L001_R1_001.fastq.gz	1775532;2378508	3d7c6ff5dff4202badaf03c084be81e4;e9ba39c2125dd3b492328422f0725b3c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/076/SRR16303476/SRR16303476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/076/SRR16303476/SRR16303476_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/076/SRR16303476/SRR16303476_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/076/SRR16303476/SRR16303476_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/076/SRR16303476/SRR16303476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/076/SRR16303476/SRR16303476_2.fastq.gz							FECAL834		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303529	PRJNA770746	SRP341087	SAMN22233373	SRS10537705	SRX12581948	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL728		PAIRED	AMPLICON	METAGENOMIC	PCR	19552	9810822	SUB10513123	2022-11-02	2022-11-02	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL728	FECAL728_S44_L001_R1_001.fastq.gz	1320800;1931971	a553c3ff504965bb352dcfe13e8be114;15435b756ce6a2e73bd9ac9e937b6201	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/029/SRR16303529/SRR16303529_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/029/SRR16303529/SRR16303529_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/029/SRR16303529/SRR16303529_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/029/SRR16303529/SRR16303529_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/029/SRR16303529/SRR16303529_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/029/SRR16303529/SRR16303529_2.fastq.gz							FECAL728		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303530	PRJNA770746	SRP341087	SAMN22233372	SRS10537704	SRX12581947	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL286		PAIRED	AMPLICON	METAGENOMIC	PCR	28105	14100931	SUB10513123	2022-11-02	2022-11-03	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL286	FECAL286_S24_L001_R1_001.fastq.gz	2148352;2935464	6f32a8ba2e67e3915bd7498b6f136356;ac0bbcbd2a5269db94d0e0a10b42c144	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/030/SRR16303530/SRR16303530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/030/SRR16303530/SRR16303530_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/030/SRR16303530/SRR16303530_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/030/SRR16303530/SRR16303530_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/030/SRR16303530/SRR16303530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/030/SRR16303530/SRR16303530_2.fastq.gz							FECAL286		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303482	PRJNA770746	SRP341087	SAMN22233415	SRS10537752	SRX12581995	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL413		PAIRED	AMPLICON	METAGENOMIC	PCR	6660	3341772	SUB10513123	2022-11-02	2022-11-03	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL413	FECAL413_S84_L001_R1_001.fastq.gz	547206;705572	0d8b13dc605566e498feec40540da4e9;4723a6fd22c3d56708f99de6a55890c3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/082/SRR16303482/SRR16303482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/082/SRR16303482/SRR16303482_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/082/SRR16303482/SRR16303482_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/082/SRR16303482/SRR16303482_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/082/SRR16303482/SRR16303482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/082/SRR16303482/SRR16303482_2.fastq.gz							FECAL413		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303532	PRJNA770746	SRP341087	SAMN22233370	SRS10537702	SRX12581945	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL167		PAIRED	AMPLICON	METAGENOMIC	PCR	24394	12241275	SUB10513123	2022-11-02	2022-11-02	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL167	FECAL167_S14_L001_R1_001.fastq.gz	1803578;2345856	cc84b45614419df5fa5ab04d73ba5bc6;4228f9b27862264d2f136f877aa5dc37	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/032/SRR16303532/SRR16303532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/032/SRR16303532/SRR16303532_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/032/SRR16303532/SRR16303532_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/032/SRR16303532/SRR16303532_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/032/SRR16303532/SRR16303532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/032/SRR16303532/SRR16303532_2.fastq.gz							FECAL167		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303484	PRJNA770746	SRP341087	SAMN22233414	SRS10537750	SRX12581993	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL801		PAIRED	AMPLICON	METAGENOMIC	PCR	36700	18407630	SUB10513123	2022-11-02	2022-11-03	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL801	FECAL801_S111_L001_R1_001.fastq.gz	3112974;3937429	c77ea394ce54ea379ea33a02141d5cb9;9e1f6995e14be49c07d54b76feef359c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/084/SRR16303484/SRR16303484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/084/SRR16303484/SRR16303484_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/084/SRR16303484/SRR16303484_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/084/SRR16303484/SRR16303484_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/084/SRR16303484/SRR16303484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/084/SRR16303484/SRR16303484_2.fastq.gz							FECAL801		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303533	PRJNA770746	SRP341087	SAMN22233369	SRS10537701	SRX12581944	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL345		PAIRED	AMPLICON	METAGENOMIC	PCR	39575	19855177	SUB10513123	2022-11-02	2022-11-03	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL345	FECAL345_S132_L001_R1_001.fastq.gz	3163993;4084333	c63d53a994908edd166a8d8b4e1391e3;0361090529cd5e1e06e50f58d2554d5d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/033/SRR16303533/SRR16303533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/033/SRR16303533/SRR16303533_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/033/SRR16303533/SRR16303533_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/033/SRR16303533/SRR16303533_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/033/SRR16303533/SRR16303533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/033/SRR16303533/SRR16303533_2.fastq.gz							FECAL345		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303539	PRJNA770746	SRP341087	SAMN22233364	SRS10537695	SRX12581938	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL409		PAIRED	AMPLICON	METAGENOMIC	PCR	29052	14572273	SUB10513123	2022-11-02	2022-11-02	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL409	FECAL409_S33_L001_R1_001.fastq.gz	2442766;3166688	8eb7481ed700ebe2f6f5b0e129279c9d;3130799472c4a0330d4324ff23171069	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/039/SRR16303539/SRR16303539_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/039/SRR16303539/SRR16303539_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/039/SRR16303539/SRR16303539_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/039/SRR16303539/SRR16303539_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/039/SRR16303539/SRR16303539_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/039/SRR16303539/SRR16303539_2.fastq.gz							FECAL409		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303485	PRJNA770746	SRP341087	SAMN22233413	SRS10537749	SRX12581992	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL311		PAIRED	AMPLICON	METAGENOMIC	PCR	28506	14298109	SUB10513123	2022-11-02	2022-11-02	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL311	FECAL311_S20_L001_R1_001.fastq.gz	2082142;2778371	47229262904f605408635c8a85ba7c3b;323f7b6ce47bd433b06f33d5a6a852aa	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/085/SRR16303485/SRR16303485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/085/SRR16303485/SRR16303485_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/085/SRR16303485/SRR16303485_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/085/SRR16303485/SRR16303485_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/085/SRR16303485/SRR16303485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/085/SRR16303485/SRR16303485_2.fastq.gz							FECAL311		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
SRR16303541	PRJNA770746	SRP341087	SAMN22233362	SRS10537693	SRX12581936	SRA1309995	646099	human metagenome	ILLUMINA	Illumina MiSeq	FECAL293		PAIRED	AMPLICON	METAGENOMIC	PCR	12131	6086139	SUB10513123	2022-11-02	2022-11-03	Illumina MiSeq sequencing: 16S sequencing of oral and gut microbiome in human AD	Alzheimer's Oral and Gut Microbiome Vancouver Canada	PRJNA770746	FECAL293	FECAL293_S23_L001_R1_001.fastq.gz	924147;1326311	a38df7157357f36a2bd4ea12fb4216d3;1f90df698824a728d2548bf1241e2983	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/041/SRR16303541/SRR16303541_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/041/SRR16303541/SRR16303541_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/041/SRR16303541/SRR16303541_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/041/SRR16303541/SRR16303541_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/041/SRR16303541/SRR16303541_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/041/SRR16303541/SRR16303541_2.fastq.gz							FECAL293		Metagenome or environmental sample from human metagenome		2022-11-02				GENERATED_FILE;GENERATED_FILE		
